user_id,item_id,rate
221,805,5
221,238,3
221,782,5
221,436,4
221,869,1
220,350,5
220,426,3
220,748,4
220,66,5
220,154,4
220,817,5
220,590,4
220,627,4
219,297,4
219,421,4
219,73,3
219,246,4
219,370,5
219,246,4
219,829,4
219,910,1
219,912,5
219,536,4
219,297,5
218,206,5
218,165,5
218,848,5
218,706,3
218,957,3
218,606,5
218,274,5
218,878,5
218,469,5
217,432,4
217,33,3
217,547,5
217,126,5
217,303,4
217,684,5
217,414,5
217,138,5
217,503,4
217,24,4
217,406,4
217,15,5
217,961,4
217,725,4
217,383,4
216,611,2
216,4,2
216,636,2
216,157,5
216,904,5
216,601,5
216,202,4
216,984,3
216,38,4
216,901,4
216,73,3
216,799,4
216,212,2
216,331,4
216,413,5
216,252,4
216,769,5
216,822,4
216,401,4
216,202,4
216,992,3
216,294,5
216,524,2
216,268,4
216,125,4
216,284,3
216,769,5
216,187,5
216,24,5
216,867,3
216,8,3
216,498,3
216,547,3
216,406,3
216,829,4
216,208,4
216,852,4
216,482,4
216,327,5
216,287,2
216,477,2
216,324,2
216,809,5
216,996,4
216,860,5
216,848,5
216,11,2
216,97,5
216,36,5
216,798,3
216,531,5
216,107,3
216,276,4
216,535,5
216,654,5
216,95,4
216,211,4
216,531,5
216,427,2
216,245,3
216,936,5
216,286,4
216,666,3
216,232,5
216,906,4
216,108,4
216,791,2
216,9,1
216,714,1
216,18,3
216,971,4
216,646,5
216,222,4
216,261,4
216,919,3
216,243,5
216,135,3
216,61,4
216,627,4
216,513,5
216,558,4
216,469,5
216,446,2
216,547,2
216,470,3
216,906,3
215,974,5
215,993,5
215,739,5
215,116,5
215,65,5
215,443,3
215,113,5
215,293,5
215,204,5
215,971,5
215,277,5
215,225,4
215,753,5
214,61,4
214,607,5
214,287,4
214,16,5
214,815,1
214,67,4
214,903,5
214,395,1
214,79,4
214,892,3
214,693,5
214,924,2
214,220,5
214,49,5
214,488,1
214,679,2
214,406,2
214,85,1
214,430,4
214,596,5
214,19,5
214,892,4
214,287,5
214,817,5
214,7,3
214,430,3
214,603,5
214,650,5
214,874,5
214,357,3
214,510,4
213,553,4
213,129,4
213,741,5
213,363,2
213,494,5
213,456,5
213,820,5
213,693,3
213,608,2
213,499,5
212,714,2
212,80,2
212,498,3
212,77,3
212,181,2
212,765,3
212,166,4
212,104,2
212,331,2
212,866,3
212,636,2
212,206,5
212,469,4
212,866,5
212,189,3
212,953,4
212,378,3
212,618,4
212,799,4
212,193,3
212,560,5
212,169,5
212,667,4
212,611,5
212,695,3
212,852,5
212,548,5
212,922,4
212,639,2
212,535,5
212,135,4
212,199,3
212,790,4
212,191,4
211,369,4
211,544,4
211,74,4
211,347,3
211,33,2
211,176,5
211,809,4
211,118,3
211,962,4
211,262,3
211,59,2
211,708,1
211,787,3
211,344,4
211,795,5
211,125,3
211,54,1
211,699,5
211,53,3
211,386,4
211,53,1
211,708,1
211,708,2
211,465,2
211,587,3
211,752,4
211,980,4
211,492,5
211,130,2
211,61,2
211,719,4
211,376,3
211,78,1
211,835,5
211,414,3
211,703,3
211,350,3
211,406,5
211,834,3
211,152,4
211,782,5
211,332,3
211,750,4
211,729,3
211,483,4
211,430,4
211,232,5
211,902,3
211,546,4
211,61,4
211,118,4
211,118,5
211,975,4
211,7,4
211,206,5
211,24,4
211,805,5
211,90,3
211,126,5
211,847,4
211,916,5
211,398,4
211,85,4
211,610,3
211,386,4
211,372,2
211,585,3
211,151,3
211,772,1
211,877,4
211,675,3
211,210,2
211,903,5
211,963,3
211,265,3
211,101,4
211,604,4
211,370,5
211,238,4
211,414,5
211,622,4
210,684,4
210,820,3
210,531,4
210,455,4
210,893,3
210,406,4
210,206,4
210,903,4
209,327,4
209,318,5
209,888,3
209,664,4
209,690,4
209,406,4
209,677,5
209,817,3
209,268,5
209,587,3
209,1,4
209,85,3
209,798,4
209,232,3
209,441,4
208,401,3
208,577,4
208,674,5
208,797,4
208,171,4
208,285,4
208,674,5
208,969,4
208,102,5
208,671,3
208,800,1
208,705,5
208,457,4
208,253,5
208,500,4
208,581,4
208,222,5
208,829,5
208,169,5
208,875,5
208,528,4
208,272,4
207,287,5
207,53,4
207,179,5
207,377,5
207,774,5
207,125,4
207,61,5
207,401,3
207,257,5
207,232,4
207,979,4
207,265,5
207,430,5
207,30,5
206,468,4
206,805,4
206,837,4
206,817,5
206,151,3
206,493,5
206,719,4
206,751,5
206,491,5
206,19,5
206,953,3
206,540,5
206,118,3
206,716,4
206,698,4
206,959,2
206,286,4
206,527,5
206,55,4
206,344,5
206,661,3
206,679,5
206,370,4
206,369,5
206,410,5
206,590,5
206,19,3
206,607,2
206,33,4
206,330,4
206,808,5
206,789,5
206,997,5
206,370,5
206,232,5
206,850,1
206,410,5
206,614,5
206,332,4
206,940,3
206,755,3
206,334,5
206,344,5
206,493,5
206,633,2
206,899,5
206,509,3
206,447,3
206,974,3
206,680,5
206,127,4
206,817,5
206,850,2
206,540,1
206,931,5
206,540,5
206,647,4
206,329,3
206,308,4
206,743,4
206,414,2
206,432,5
206,156,3
206,896,1
205,358,4
205,218,3
205,738,3
205,963,4
205,34,3
205,62,3
205,500,4
205,160,3
205,135,4
204,394,1
204,391,4
204,557,4
204,691,3
204,931,3
204,76,2
204,551,3
204,258,2
204,206,3
204,767,2
204,504,2
204,177,3
204,857,5
204,848,4
204,129,4
204,836,4
204,267,4
204,160,4
204,643,4
203,817,4
203,287,3
203,769,5
203,954,5
203,156,4
203,356,5
203,303,4
203,948,4
203,989,4
203,432,4
203,367,4
203,85,3
203,679,5
203,236,2
203,787,4
203,175,4
203,633,2
203,982,5
203,179,4
203,860,4
203,949,3
203,311,3
203,896,1
203,245,4
203,454,5
203,710,5
203,308,4
203,834,3
203,447,3
203,213,2
203,232,3
203,829,5
203,819,4
203,448,4
203,860,4
203,653,2
203,280,4
203,425,4
203,590,4
203,249,4
203,572,3
203,598,3
203,683,5
203,926,4
203,428,3
203,993,4
203,689,5
203,99,5
203,659,4
203,190,4
203,295,2
203,125,3
203,268,5
203,450,5
203,852,5
203,948,4
203,748,5
203,850,4
203,773,5
203,636,3
203,357,5
203,95,3
203,517,5
203,5,3
203,465,3
203,862,5
203,327,4
203,561,5
203,542,4
203,906,5
203,531,4
203,984,3
203,753,4
203,601,5
203,540,5
203,327,4
203,436,4
203,941,4
203,787,5
203,618,4
202,24,4
202,552,4
202,98,5
202,380,4
202,659,4
202,552,4
202,330,5
202,727,5
202,885,5
202,962,5
201,200,3
201,829,5
201,46,4
201,24,4
201,888,2
201,15,5
201,369,5
201,33,2
201,578,5
201,744,4
201,432,4
201,943,1
201,753,4
201,475,4
201,126,4
201,888,3
200,418,4
200,87,5
200,903,4
200,940,5
200,215,2
200,484,3
200,342,5
200,494,2
200,268,5
200,383,5
200,643,5
200,326,5
200,701,4
200,888,5
199,669,5
199,603,5
199,603,2
199,967,5
199,186,5
199,595,1
199,276,3
199,307,1
199,906,5
199,186,5
199,906,4
199,310,2
199,286,4
199,950,5
199,547,5
199,517,5
199,517,5
199,801,4
199,124,5
199,716,4
199,299,5
199,682,5
199,1,5
198,520,4
198,287,4
198,36,5
198,466,5
198,681,4
198,130,4
198,97,4
198,957,4
198,663,4
197,322,4
197,710,3
197,919,4
197,929,3
197,58,3
197,973,3
197,75,4
197,878,4
197,82,4
197,248,1
197,734,4
197,500,2
197,542,3
196,727,5
196,330,5
196,949,3
196,940,4
196,848,4
196,888,5
196,406,5
196,407,4
196,860,4
196,206,4
196,962,5
196,590,4
196,442,5
196,366,4
196,869,3
196,282,5
196,602,5
196,370,5
196,334,4
196,311,4
196,236,4
196,982,5
196,829,3
196,585,5
195,193,5
195,728,5
195,426,4
195,275,1
195,593,5
195,716,4
195,232,4
195,406,5
195,983,4
195,434,3
195,565,5
195,318,5
195,820,5
195,296,5
194,166,2
194,220,4
194,777,2
194,126,5
194,402,2
194,849,3
194,630,5
194,406,3
194,646,3
194,837,2
194,601,2
194,475,4
194,710,3
194,293,5
194,310,5
193,586,4
193,485,4
193,77,3
193,139,4
193,633,3
193,97,3
193,995,4
193,203,5
193,202,4
193,276,4
193,987,4
193,82,4
193,741,4
193,635,1
193,493,4
193,252,4
193,306,3
193,577,3
193,969,4
193,717,4
193,525,3
193,924,5
193,531,4
193,391,3
193,305,3
193,306,4
193,686,4
193,711,3
193,427,3
193,329,4
193,721,3
193,618,4
193,685,5
193,72,4
193,143,4
193,780,4
193,848,4
193,8,3
193,969,4
193,732,4
193,189,3
193,71,3
193,778,4
193,22,3
193,748,3
193,36,4
193,303,4
193,863,4
193,230,3
193,853,2
193,34,3
193,898,4
193,18,2
193,852,4
193,841,4
193,817,5
193,170,4
193,399,4
193,930,4
193,96,4
193,177,3
193,761,4
193,107,4
193,964,3
193,438,3
193,446,4
193,992,4
193,315,4
193,498,3
193,546,4
193,649,4
193,203,5
193,206,4
193,152,4
193,505,4
193,314,3
193,935,4
193,857,5
193,254,4
193,528,4
193,954,4
193,695,3
193,538,5
193,581,4
193,645,4
193,63,5
193,429,4
193,69,5
192,881,5
192,66,4
192,857,5
192,105,3
192,222,4
192,773,4
192,96,4
192,130,4
192,15,4
192,8,4
192,701,5
192,466,5
192,518,5
192,127,5
191,656,4
191,646,4
191,63,5
191,772,3
191,821,5
191,829,3
191,666,3
191,91,4
191,531,5
191,558,5
190,255,2
190,168,4
190,423,5
190,196,4
190,622,5
190,262,4
190,918,3
190,406,3
190,527,2
190,196,3
190,17,2
190,17,3
190,622,3
190,752,5
190,85,2
189,415,4
189,833,3
189,748,2
189,641,4
189,505,4
189,488,4
189,41,5
189,61,2
189,850,2
189,461,4
189,978,3
189,770,3
189,471,5
189,566,4
189,152,3
189,209,4
189,569,2
189,631,5
189,217,3
189,876,2
189,856,2
189,770,4
189,884,4
189,587,4
189,679,4
188,219,4
188,964,3
188,547,4
188,984,4
188,982,4
188,24,5
188,834,5
188,601,4
188,542,5
188,430,5
188,716,3
188,689,4
188,352,4
188,917,4
188,659,4
188,282,5
187,339,4
187,808,4
187,848,5
187,597,4
187,646,4
187,840,3
187,916,5
187,783,4
187,114,4
187,948,4
187,715,5
187,782,5
187,308,4
187,708,4
187,320,5
187,976,3
187,24,5
187,940,5
187,283,1
187,45,5
187,277,3
187,750,4
187,832,2
186,561,4
186,522,2
186,547,5
186,395,4
186,466,5
186,560,4
186,618,5
186,518,4
186,132,1
186,732,4
186,558,3
186,165,4
186,348,4
186,448,4
186,322,4
186,852,3
186,431,3
186,18,4
186,595,2
186,165,4
186,983,4
186,428,5
186,355,3
186,105,4
186,207,3
186,18,4
186,448,4
185,893,4
185,784,3
185,507,4
185,974,3
185,14,3
185,817,4
185,548,5
185,725,4
185,542,4
185,997,4
185,957,5
185,540,5
185,561,5
185,284,3
185,321,4
185,116,4
185,330,5
185,53,2
185,212,4
185,935,4
185,683,3
185,186,2
185,244,3
185,829,5
184,116,5
184,616,5
184,826,3
184,66,4
184,60,4
184,557,5
184,899,4
184,65,2
184,482,4
184,316,4
184,485,4
184,315,4
184,60,5
184,918,4
184,77,4
184,893,4
184,503,4
184,269,4
183,229,4
183,127,2
183,442,5
183,888,5
183,378,3
183,948,3
183,287,5
183,540,5
183,852,2
183,878,4
183,229,4
183,847,4
183,535,5
183,646,3
183,627,4
182,753,4
182,491,3
182,179,3
182,829,4
182,400,4
182,318,5
182,679,5
182,887,5
182,998,4
182,783,3
182,231,5
182,798,5
182,494,3
182,993,4
182,830,5
181,987,5
181,548,4
181,292,5
181,878,4
181,848,5
181,727,5
181,311,3
181,617,2
181,34,2
181,171,4
181,418,5
181,560,4
181,748,4
181,971,5
181,216,2
180,334,5
180,683,4
180,432,5
180,261,4
180,940,5
180,817,5
180,471,5
180,206,4
180,370,5
180,585,5
180,494,4
180,505,4
180,829,2
180,558,3
180,61,5
179,820,4
179,328,5
179,716,5
179,848,5
179,758,5
179,377,5
179,926,2
179,414,4
179,716,5
179,433,3
179,852,4
179,697,2
179,7,5
179,989,3
179,79,5
179,363,3
179,347,4
179,220,5
179,484,5
179,486,5
179,974,2
179,616,5
179,377,5
179,848,5
179,686,5
179,107,2
179,484,5
179,60,5
179,517,4
179,517,4
179,716,5
179,330,5
179,909,5
179,673,2
179,482,5
179,127,4
179,829,5
179,149,3
179,747,4
179,746,4
179,792,5
179,540,5
179,696,2
179,561,4
179,910,5
179,858,4
179,685,4
179,607,3
179,420,5
179,792,5
179,377,5
179,861,5
179,924,4
179,442,4
178,625,2
178,557,5
178,369,4
178,890,4
178,418,4
178,557,5
178,971,5
178,230,1
178,517,5
178,271,4
178,890,5
178,607,2
178,7,5
178,265,5
178,760,5
178,328,5
178,848,5
178,613,3
178,24,4
178,361,1
178,204,5
178,272,2
178,861,5
178,122,4
178,561,5
178,133,3
178,314,4
178,615,1
178,231,5
177,98,5
177,24,5
177,971,5
177,113,5
177,315,3
177,829,5
177,602,5
177,755,5
177,753,5
177,701,5
177,585,5
177,754,5
176,862,4
176,390,2
176,345,2
176,980,4
176,322,4
176,50,4
176,734,3
176,70,4
176,981,3
176,171,5
176,947,4
176,984,3
176,81,1
176,948,4
176,590,4
175,226,4
175,561,5
175,861,4
175,57,5
175,616,4
175,207,4
175,844,4
175,876,5
175,899,5
175,606,5
175,583,4
175,720,2
175,997,5
175,533,4
175,496,4
175,244,5
175,401,3
175,947,4
175,56,3
175,189,5
175,971,4
175,587,4
175,893,4
175,557,5
175,275,4
175,84,4
175,483,4
175,562,5
175,739,5
175,710,5
175,601,4
175,831,5
174,711,5
174,69,5
174,993,2
174,652,2
174,473,4
174,363,3
174,917,5
174,710,4
174,854,4
174,649,2
174,652,2
174,757,4
173,652,5
173,531,3
173,118,3
173,599,4
173,738,3
173,100,3
173,24,4
173,267,3
173,245,4
173,226,4
173,210,4
173,829,4
173,832,3
173,983,4
173,601,4
173,751,4
172,677,2
172,893,2
172,423,2
172,97,4
172,55,3
172,974,4
172,919,1
172,441,4
172,232,4
172,282,3
172,341,5
172,205,4
172,753,3
172,259,2
172,739,5
172,924,4
172,423,2
172,757,1
172,769,4
172,882,3
172,817,3
172,423,2
172,39,5
172,255,4
172,175,4
172,688,2
172,601,3
172,666,4
172,715,3
172,919,1
172,220,4
172,441,3
171,370,4
171,707,2
171,88,3
171,729,4
171,550,4
171,125,2
171,395,4
171,587,2
171,902,4
171,268,5
171,321,4
171,870,4
171,494,5
171,772,4
171,894,3
171,884,5
171,358,4
171,743,3
171,540,5
171,755,5
171,669,4
171,544,5
171,982,4
171,984,4
171,847,3
171,369,4
171,675,4
171,78,4
171,392,5
171,542,4
171,21,1
171,396,4
171,205,3
170,194,3
170,430,4
170,595,2
170,302,3
170,540,5
170,115,3
170,609,5
170,773,4
170,505,4
170,164,3
170,848,5
170,439,5
170,646,5
170,432,4
169,426,3
169,75,4
169,561,5
169,548,4
169,349,3
169,382,3
169,482,4
169,453,4
169,414,3
169,845,5
169,294,3
168,208,5
168,524,5
168,699,5
168,92,5
168,295,2
168,29,5
168,92,4
168,906,4
168,162,5
168,179,2
168,97,4
168,406,5
168,656,3
168,987,4
168,384,5
168,137,2
168,430,4
168,334,4
168,829,4
167,609,5
167,701,4
167,832,2
167,739,5
167,161,2
167,817,4
167,948,4
167,948,5
167,7,5
167,921,5
167,630,2
167,449,3
167,829,4
167,753,3
167,89,2
167,406,5
167,268,5
167,39,4
167,688,2
167,24,4
167,924,5
167,707,4
167,473,3
167,924,5
167,869,5
166,77,3
166,655,5
166,506,2
166,581,1
166,486,4
166,111,3
166,202,5
166,639,2
166,848,5
166,55,4
166,259,4
166,61,5
166,960,2
166,156,3
166,438,1
166,558,4
165,672,4
165,475,5
165,743,3
165,389,4
165,662,5
165,592,3
165,372,5
165,74,2
165,775,4
165,262,5
165,536,3
165,246,5
165,493,4
165,132,2
165,228,4
165,579,5
165,796,4
165,123,5
165,612,3
165,697,5
165,123,3
165,348,4
165,848,4
165,121,1
165,586,4
164,682,5
164,791,2
164,61,1
164,192,5
164,505,3
164,450,3
164,994,5
164,579,5
164,469,5
164,18,4
164,528,4
164,212,4
164,406,4
163,554,4
163,276,4
163,506,5
163,657,4
163,948,5
163,377,4
163,433,4
163,342,5
163,554,5
163,605,5
163,245,5
163,997,5
163,855,5
163,137,4
163,104,5
163,611,5
163,169,4
163,513,5
163,697,4
163,927,5
163,112,5
163,247,2
162,832,5
162,463,4
162,385,5
162,168,5
162,563,5
162,645,5
162,571,5
162,817,5
162,114,5
162,836,5
162,76,4
162,576,5
162,91,5
162,586,5
162,716,5
162,777,5
162,103,4
162,67,4
162,739,5
162,913,4
162,473,4
162,989,5
162,905,5
162,98,5
162,480,5
162,666,5
161,417,5
161,540,5
161,661,2
161,646,3
161,646,5
161,805,4
161,940,4
161,810,5
161,604,4
161,622,3
161,869,4
161,515,4
161,760,4
161,262,5
161,540,5
161,962,5
161,303,4
161,645,4
161,940,4
160,531,4
160,815,5
160,7,4
160,727,5
160,769,4
160,829,3
160,656,4
160,186,3
160,475,5
160,581,4
160,477,4
160,44,2
160,162,5
160,232,5
160,772,4
160,718,5
160,562,5
160,307,4
160,900,5
159,944,5
159,337,3
159,61,5
159,528,5
159,948,3
159,463,2
159,703,5
159,699,5
159,265,5
159,234,4
158,285,5
158,564,5
158,734,4
158,457,4
158,216,4
158,36,4
158,207,4
158,561,4
158,880,5
158,285,4
158,345,4
157,65,5
157,162,4
157,994,2
157,642,3
157,162,4
157,451,4
157,685,5
157,433,4
156,316,4
156,222,5
156,514,4
156,838,4
156,364,4
156,464,4
156,141,4
156,208,5
156,434,4
156,235,5
156,499,4
156,127,4
156,423,1
156,623,5
156,773,4
156,689,4
156,316,5
156,405,4
156,200,4
155,557,5
155,275,4
155,850,4
155,461,5
155,817,5
155,516,3
155,401,4
155,132,4
155,346,4
155,393,4
155,739,5
155,528,5
155,609,4
155,443,5
155,673,4
155,81,3
155,127,4
155,262,5
155,876,5
155,985,5
155,381,4
155,575,5
155,861,4
155,36,4
155,162,4
155,558,3
155,658,4
155,336,4
155,666,4
155,590,4
155,350,4
155,362,4
155,154,4
155,90,4
155,672,5
155,447,5
155,3,5
155,911,5
155,575,4
155,36,4
155,914,5
155,865,5
155,175,5
155,702,4
155,871,4
155,263,4
155,989,4
155,439,4
155,653,5
155,620,3
155,163,4
155,957,4
155,909,4
155,412,5
155,722,5
155,984,4
155,620,2
155,947,4
155,546,4
155,311,4
155,928,5
155,338,4
155,337,4
155,815,4
155,202,3
155,294,5
155,294,5
155,314,4
155,994,5
155,208,4
155,616,5
155,125,4
155,471,5
155,642,4
155,631,4
155,89,4
155,432,4
155,14,3
155,362,4
155,132,4
155,571,4
155,915,4
155,313,5
155,128,5
155,594,4
155,31,4
155,494,5
155,618,5
155,113,4
155,728,5
155,737,4
155,771,5
155,192,4
155,312,4
155,528,5
155,899,4
155,825,5
155,123,3
155,488,4
155,234,4
155,66,4
155,240,4
155,616,5
155,333,4
155,631,4
155,415,4
155,388,5
155,774,4
155,546,4
155,546,4
155,900,4
155,985,5
155,754,5
155,751,4
155,116,4
155,162,4
155,126,5
155,167,5
155,3,5
155,219,4
155,305,4
155,957,5
155,312,4
155,330,5
155,291,5
155,836,5
155,562,5
155,747,4
155,899,5
155,454,4
155,159,4
155,792,5
155,489,5
155,190,5
155,326,5
155,703,4
155,203,5
155,786,3
155,662,3
155,263,4
155,676,5
155,504,5
155,376,4
155,265,5
155,816,4
155,230,3
155,314,5
155,286,4
155,865,4
155,691,3
155,887,5
155,696,4
155,402,5
155,388,4
155,489,5
155,952,4
155,272,4
155,55,4
155,192,4
155,391,5
155,257,5
155,696,4
155,825,4
155,656,4
155,630,4
155,809,4
155,680,5
155,776,4
155,607,4
155,441,4
155,917,5
155,350,4
155,7,5
155,138,5
155,935,5
155,71,4
155,237,5
155,91,4
155,862,4
155,975,5
155,508,4
155,575,4
155,597,5
155,177,5
155,98,5
155,765,5
155,820,4
155,416,4
155,425,5
155,24,4
155,412,4
155,483,5
155,253,4
155,740,4
155,456,4
155,903,4
155,716,4
155,893,5
155,928,4
155,698,4
155,418,4
155,944,5
155,393,4
155,576,4
154,971,4
154,948,4
154,709,2
154,30,2
154,268,3
154,657,3
154,819,2
154,96,4
154,971,5
154,407,4
154,449,4
154,413,5
154,303,5
154,276,2
154,608,3
154,703,5
154,892,5
154,422,1
153,172,4
153,880,4
153,308,4
153,525,4
153,61,4
153,890,4
153,882,5
153,232,3
153,590,5
153,40,4
153,321,4
153,874,5
153,654,4
153,175,4
153,657,4
153,229,2
153,653,4
153,820,4
153,208,5
153,877,5
153,582,4
153,280,4
153,303,4
153,497,4
153,1,4
153,873,4
153,268,5
153,888,5
153,24,4
153,118,4
153,900,4
153,238,4
153,205,2
153,817,5
153,226,5
153,753,4
153,667,5
153,954,5
153,760,5
152,220,5
152,126,5
152,531,4
152,713,4
152,616,4
152,405,2
152,678,4
152,267,4
152,858,4
152,448,5
152,645,5
152,433,4
152,190,4
152,971,5
152,454,4
152,917,5
152,238,5
152,432,3
152,406,4
152,852,4
151,858,2
151,767,4
151,190,4
151,116,5
151,685,4
151,338,3
151,65,5
151,997,4
151,802,3
151,728,4
151,160,5
151,702,2
151,394,2
150,625,1
150,125,3
150,99,5
150,917,5
150,646,4
150,888,3
150,936,4
150,587,5
150,742,4
150,227,4
150,633,4
150,369,5
150,911,4
150,126,4
150,817,3
150,125,3
150,753,2
150,236,3
150,598,4
150,748,4
150,432,5
150,55,4
150,598,4
150,477,3
150,530,2
150,432,5
150,936,2
150,598,2
150,369,4
150,755,5
150,530,1
150,104,3
150,590,4
150,428,4
150,835,3
150,103,3
150,637,5
150,924,4
150,772,4
150,179,3
150,540,5
150,78,4
150,103,2
150,590,2
149,339,3
149,61,5
149,762,3
149,878,4
149,777,4
149,454,5
149,618,3
149,53,3
149,256,4
149,787,5
149,696,4
149,510,4
149,666,5
149,559,4
149,799,4
149,809,5
149,874,4
149,73,3
149,664,4
149,56,3
149,751,4
149,610,3
149,55,4
149,44,4
149,265,3
149,295,2
149,24,4
149,333,5
149,605,4
149,625,2
149,167,5
149,198,3
149,656,3
149,528,3
149,308,4
149,598,3
149,997,4
149,731,4
149,897,3
149,648,2
149,981,4
149,357,3
149,303,4
149,848,4
149,964,2
149,135,3
149,476,4
149,239,3
149,151,3
149,896,4
149,977,4
149,280,4
149,430,3
149,486,5
149,646,4
149,275,1
149,936,4
149,132,2
149,75,3
149,852,2
149,438,4
149,689,4
149,406,4
149,749,4
149,11,3
149,820,4
149,614,5
149,830,5
149,995,3
149,717,3
149,414,3
149,482,4
149,120,4
149,220,4
149,142,4
149,199,4
149,623,3
149,420,4
149,755,4
149,558,3
149,436,4
149,769,3
149,579,5
149,268,4
149,505,3
149,816,4
148,17,4
148,716,4
148,549,4
148,84,2
148,531,4
148,431,3
148,206,4
148,34,4
148,722,4
148,935,3
148,976,4
148,126,5
148,830,4
147,873,4
147,982,3
147,202,3
147,689,4
147,541,1
147,817,5
147,813,4
147,287,3
147,401,4
147,406,4
147,528,4
147,650,4
147,703,5
147,820,3
147,570,3
147,433,4
147,782,5
147,47,2
147,843,2
147,369,3
147,205,3
147,249,3
147,1,4
147,179,3
147,61,2
147,127,4
147,760,4
147,179,4
147,917,4
147,410,4
147,419,3
147,805,4
147,122,3
147,665,4
147,133,4
147,848,4
147,677,3
147,391,4
147,540,5
147,663,2
147,53,3
146,46,4
146,226,4
146,940,4
146,920,3
146,148,3
146,174,4
146,673,5
146,852,4
146,282,5
146,41,4
146,449,4
145,611,4
145,8,4
145,661,5
145,593,4
145,372,4
145,324,3
145,280,3
145,682,4
145,906,4
145,179,3
144,936,5
144,646,4
144,162,4
144,7,4
144,165,4
144,406,5
144,505,3
144,467,2
144,879,5
144,311,1
144,312,3
144,839,3
144,831,3
144,159,4
144,760,4
144,55,4
144,57,4
144,547,4
144,649,4
143,179,4
143,818,2
143,883,5
143,60,4
143,903,5
143,683,4
143,452,4
143,540,3
143,801,4
143,484,4
143,817,5
143,815,5
143,522,4
143,658,5
143,517,3
143,826,3
143,222,2
143,258,4
143,876,5
143,263,5
143,429,2
143,934,4
143,311,3
143,254,3
143,666,5
143,275,4
143,483,2
143,505,4
143,15,3
143,296,4
143,325,2
143,679,4
143,162,3
143,13,2
143,305,3
143,162,4
143,127,3
143,162,4
143,850,4
143,345,4
143,716,5
143,803,3
143,650,4
143,708,3
143,219,5
143,631,3
143,545,4
143,763,3
143,876,5
143,92,4
143,883,4
143,301,2
143,456,3
143,337,3
143,757,2
143,739,5
143,234,5
143,650,4
143,851,5
143,61,4
143,720,4
143,377,4
143,641,5
143,620,3
143,167,4
143,255,1
143,161,4
143,656,4
142,711,5
142,641,5
142,126,5
142,531,5
142,371,3
142,162,4
142,990,4
142,936,4
142,171,4
141,790,4
141,454,3
141,683,5
141,257,4
141,563,4
141,984,4
141,688,3
141,680,1
141,25,2
141,852,4
141,775,4
141,456,4
141,473,3
141,494,5
141,83,4
141,178,4
141,609,4
141,161,2
141,268,5
141,811,4
141,840,2
141,893,4
141,184,4
141,591,4
141,2,3
141,293,4
141,645,5
141,698,5
141,202,3
141,422,4
141,796,4
141,179,4
141,540,4
141,152,2
141,738,5
141,250,4
141,931,3
141,619,3
141,549,4
141,452,4
141,234,4
141,698,4
141,840,2
141,940,4
141,848,3
141,126,5
141,445,4
141,730,4
141,306,4
141,869,4
141,398,3
141,839,4
141,409,4
141,311,2
141,817,5
141,954,4
141,654,4
141,902,3
141,529,4
141,648,3
141,850,5
141,678,3
141,36,4
141,576,4
141,8,4
141,743,4
141,2,5
141,436,4
141,814,4
141,558,4
141,182,5
141,433,4
141,910,2
140,376,4
140,130,5
140,783,3
140,653,4
140,568,5
140,690,3
140,414,4
140,311,3
140,762,4
140,975,3
140,520,2
140,833,5
140,592,2
140,383,5
139,268,4
139,177,4
139,889,1
139,406,4
139,948,5
139,895,4
139,159,5
139,631,5
139,984,5
139,311,4
139,430,4
139,537,5
139,785,5
139,298,5
139,127,5
139,896,5
139,915,2
139,245,4
139,863,4
139,138,4
139,628,4
139,71,5
139,662,4
139,852,4
139,898,5
139,619,5
139,889,5
139,952,5
139,952,5
139,215,4
138,763,3
138,838,2
138,821,4
138,532,1
138,452,1
138,757,1
138,528,1
138,284,1
138,169,2
138,722,2
138,841,3
138,920,1
138,528,4
138,641,4
138,959,2
138,941,1
138,300,4
138,394,4
138,267,4
138,91,5
137,626,1
137,64,4
137,83,3
137,316,4
137,770,4
137,542,2
136,172,4
136,53,4
136,892,4
136,706,5
136,850,5
136,625,4
136,607,4
136,179,4
136,176,4
136,364,3
136,54,1
136,306,3
136,153,4
136,856,3
136,350,2
136,24,5
136,53,4
136,633,4
136,965,1
136,494,5
136,980,4
136,383,3
136,748,3
136,382,3
136,729,4
136,168,5
136,753,3
136,303,4
136,367,4
136,414,4
136,395,4
136,565,4
136,769,4
136,836,3
136,372,3
136,127,4
136,702,3
136,114,3
136,323,3
136,103,4
136,280,3
136,929,5
135,432,4
135,81,5
135,416,3
135,454,4
135,94,4
135,717,4
135,504,3
135,857,5
135,657,5
134,848,4
134,531,5
134,781,4
134,470,4
134,212,4
134,220,5
134,666,5
134,568,4
134,46,5
134,203,5
134,517,5
134,8,4
134,838,5
134,762,4
134,549,4
134,906,4
133,76,3
133,485,4
133,177,4
133,529,4
133,269,3
133,893,3
133,250,5
133,277,2
133,691,3
133,169,5
133,979,4
133,739,4
133,907,3
132,820,5
132,813,3
132,971,4
132,690,2
132,915,2
132,249,1
132,479,3
132,488,4
132,138,4
132,125,2
132,41,2
132,831,1
132,748,5
132,280,3
132,117,5
132,547,3
132,408,5
132,306,1
132,461,4
132,80,5
131,770,5
131,305,3
131,905,3
131,177,3
131,399,5
131,343,5
131,875,5
131,699,5
131,629,4
